,state,name_hotel,address,gmap_id,description,latitude,longitude,category,avg_rating,num_of_reviews,MISC,relative_results,url
853,New_York,Motel 6 Long Island City - Queens,"Motel 6 Long Island City - Queens, 26-32 Skillman Ave, Long Island City, NY 11101",0x89c2592bf625bead:0xfe68b6430a93ea26,"Simple rooms, some with skyline views, in a basic motel offering complimentary Wi-Fi.",40.7441095,-73.9406743,"['Hotel', 'Motel']",3.9,248,,"['0x89c25efd2efc355d:0x1b673f1159456229', '0x89c25f2c9d417045:0xefed9acb6ec254c8', '0x89c258d330735a53:0x15026a532fc982ac']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2592bf625bead:0xfe68b6430a93ea26?authuser=-1&hl=en&gl=us
854,North_Carolina,Retreat,"Retreat, 5099 Lee Point, Terrell, NC 28682",0x8856ad3e1ddf555d:0x1c82777f14b09357,,35.5541012,-80.9605114,['Hotel'],3.8,8,,"['0x8856b2a90472932f:0x2d1fbe4211c507b5', '0x8856aad78adbf337:0x5d1d85b8aa2fcb6c', '0x8851530d5325f4d1:0x54d2a0ff61194ac0', '0x885154e448fb8641:0x1523395c78f6f2a1']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8856ad3e1ddf555d:0x1c82777f14b09357?authuser=-1&hl=en&gl=us
855,North_Carolina,Thunderbird Motel,"Thunderbird Motel, 835 Tunnel Rd, Asheville, NC 28805",0x8859f38fb1ee70c9:0xafb23ad70f166aae,,35.5863909,-82.5053829,"['Motel', 'Hotel']",3.0,8,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8859f38fb1ee70c9:0xafb23ad70f166aae?authuser=-1&hl=en&gl=us
856,North_Carolina,America's Best Inn Wilmington,"America's Best Inn Wilmington, 2929 Market St, Wilmington, NC 28403",0x89a9f5402db95aa9:0x171f6425333bdf9b,Unfussy rooms with cable TV in a modest hotel offering complimentary continental breakfast.,34.2402874,-77.9078438,"['Hotel', 'Motel']",2.6,129,,"['0x89a9f56a40befe2d:0x71e979bee4d83481', '0x89a9f56a5793409f:0x5f6c22e48da5ea09', '0x89a9f53e3af15b7d:0xbfa0cde4344d79f9', '0x89a9f52770df3697:0x1c2ac33fa403e11d']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a9f5402db95aa9:0x171f6425333bdf9b?authuser=-1&hl=en&gl=us
857,North_Carolina,Posh Boutique Hotel,"Posh Boutique Hotel, 8 Village Ln, Asheville, NC 28803",0x8859f33d4d20ac57:0x837461a3946b66d8,"Elegant hotel featuring chic condos with upscale amenities, plus free parking & Wi-Fi.",35.5646199,-82.5412238,['Hotel'],4.6,96,,"['0x8859f33cf1e7e053:0xae9af33690048d16', '0x8859f33efa942da1:0xdb47101995a37c39', '0x8859f3626f582721:0xc10e2824f457809a', '0x8859f35793468c59:0x500c6a25b936b249']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8859f33d4d20ac57:0x837461a3946b66d8?authuser=-1&hl=en&gl=us
858,North_Carolina,Crestwood Suites Greensboro,"Crestwood Suites Greensboro, 501 Americhase Dr, Greensboro, NC 27409",0x885304f74b3c2acf:0x31eb647bc3d212ec,,36.0695892,-79.958396,"['Extended stay hotel', 'Hotel']",3.3,67,,"['0x885304f74b2e1a05:0x262c6e00399079f0', '0x88530591eb7cc971:0x45bd3405f9396f89', '0x885304f387fc50e9:0xaaa9b157f7750dfd', '0x885304f39e35fbbd:0x3bd9e286af35da00']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x885304f74b3c2acf:0x31eb647bc3d212ec?authuser=-1&hl=en&gl=us
859,North_Carolina,Wrightsville Beach Public Access 32,"Wrightsville Beach Public Access 32, Wrightsville Beach, NC 28480",0x89a9f352a6c9c339:0x72ef6e10bf84afb3,,34.2059631,-77.7958374,['Hotel'],4.5,27,,"['0x89a9f2e784f1fbc5:0x1a1003e0e84af956', '0x89a9f3008e24ade3:0xdbf8c2af13e0d876', '0x89a9f3b74f21594b:0x21958e34c3b4b671', '0x89a9f3a289d2d84b:0xf3e65c5c2a364fb9', '0x89a9f3a11f92f13f:0xe28238336b64fb9']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a9f352a6c9c339:0x72ef6e10bf84afb3?authuser=-1&hl=en&gl=us
860,North_Carolina,Knights Inn Goldsboro,"Knights Inn Goldsboro, 708 Corporate Dr, Goldsboro, NC 27534",0x89ac017d6f4f7d3d:0x76302c4868535d3a,,35.3989972,-77.9782029,"['Hotel', 'Motel']",2.4,98,,"['0x89ac03ced85272e7:0xe45fa42610897f08', '0x89ac015bdbafb853:0x9ff9dbce9c007874', '0x89ac017e1523c5c9:0x162a7b6af9511c41', '0x89ac01806a87a88d:0x8696b1240276a73d', '0x89ac0111352c8f9f:0x4b38affd8ffca439']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ac017d6f4f7d3d:0x76302c4868535d3a?authuser=-1&hl=en&gl=us
861,North_Carolina,VOQ New River,"VOQ New River, 705 Flounder Rd, Jacksonville, NC 28540",0x89a90e3112d0dca7:0xd4af61e85f7b4832,,34.7227706,-77.431755,['Hotel'],3.6,26,,"['0x89a90e33cfc71b25:0x7aa4fe4a8ec98530', '0x89a904e2a3f7e617:0x2547fc7f26ffbb6a', '0x89a90f8a5b991547:0x360b70b0635d3e0b', '0x89a91085df6bf5c7:0x48d5c8ee791b640', '0x89a9101711fb7215:0xd8bf2b08d64ae813']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a90e3112d0dca7:0xd4af61e85f7b4832?authuser=-1&hl=en&gl=us
862,North_Carolina,Holiday Inn Express Charlotte South - Pineville,"Holiday Inn Express Charlotte South - Pineville, 9825 Leitner Dr, Pineville, NC 28134",0x88569c8bcfa968cf:0xe571b6b916b80480,"Casual lodging with an outdoor pool & a fitness room, plus free Wi-Fi, parking & breakfast.",35.0875126,-80.8810692,['Hotel'],4.2,48,,"['0x88569c8aba23530f:0xeda4660998ed2397', '0x88569c8e6692dc81:0x62393d4f4ae159f4', '0x88568f55c2ce36a5:0x76daf328f7190411', '0x885685f8ae664985:0x507d6542e527d5f8']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88569c8bcfa968cf:0xe571b6b916b80480?authuser=-1&hl=en&gl=us
863,North_Carolina,Pelican Point RV Park,"Pelican Point RV Park, 4908 Monroe Dr, Havelock, NC 28532",0x89a8c7c1e23b1d83:0xcad039191ead5b69,,34.941501599999995,-76.90245809999999,['Hotel'],4.7,48,,"['0x89a8c3f7a62b7adf:0x487d93255845f712', '0x89a8bc056a55bf2f:0xd469664275dcde8d', '0x89a8ec5863c51c99:0xa6056593e91ab5a2', '0x89a8ee7d4c735e89:0xab9c296b65e3bd95', '0x89a8c44ef19d9113:0x19d2784ba5f81831']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a8c7c1e23b1d83:0xcad039191ead5b69?authuser=-1&hl=en&gl=us
864,North_Carolina,Crossland Winston Salem-University Parkway,"Crossland Winston Salem-University Parkway, 7910 North Point Blvd, Winston-Salem, NC 27106",0x8853ad8a55ea0885:0xce7a3e4bba525f89,"Relaxed hotel offering simple studios & 1-bedroom suites with kitchens, plus free parking & Wi-Fi.",36.1510614,-80.2740419,"['Hotel', 'Extended stay hotel']",2.8,225,,"['0x8853ad8b25563467:0x89ba703f9ca7b417', '0x8853b068559a7731:0x381433661dc69f01', '0x8853afc702adcf81:0xd77588dd71390786']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8853ad8a55ea0885:0xce7a3e4bba525f89?authuser=-1&hl=en&gl=us
865,North_Carolina,3rd floor HHC 3rd SFG(A) Barracks,"3rd floor HHC 3rd SFG(A) Barracks, Fort Bragg, NC 28307",0x89ab6bd83b70a3d5:0x87c41b940c40ecf6,,35.1140292,-78.9974938,['Hotel'],3.6,18,,"['0x89ab694dc4d57759:0xb2b1dc4d53f11a36', '0x89ab6a6db56aa56f:0xf3c76f2408fcadcb', '0x89ab6a6748711f17:0x2ab356ffbf11cd2b', '0x89ab6a19ab9cb273:0xf09d390f9d482fe5']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ab6bd83b70a3d5:0x87c41b940c40ecf6?authuser=-1&hl=en&gl=us
866,North_Carolina,Ramada Jacksonville,"Ramada Jacksonville, 603 N Marine Blvd, Jacksonville, NC 28540",0x89a9104915c2c515:0x59de636da81e5535,"Low-key property with free WiFi & continental breakfast, plus an outdoor pool & picnic tables.",34.76124,-77.41681299999999,"['Hotel', 'Lodge']",2.8,48,,"['0x89a91049160374cd:0xdb3d360cff89cfb6', '0x89a910ee6bc36d0f:0x430def98b1508775']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a9104915c2c515:0x59de636da81e5535?authuser=-1&hl=en&gl=us
867,North_Carolina,Red Lion Inn & Suites Fayetteville I-95,"Red Lion Inn & Suites Fayetteville I-95, 1922 Cedar Creek Rd, Fayetteville, NC 28312",0x89ab0d79d32711c5:0x862b76b1b7c49be3,"Conservative hotel offering a fitness room & an outdoor pool, plus free breakfast & loaner bikes.",35.0078849,-78.8275221,['Hotel'],3.7,48,,"['0x89ab0df4dfe9a6c9:0x5e8f0659c17f1f15', '0x89ab130834f63fbf:0x278be237d940acd1']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ab0d79d32711c5:0x862b76b1b7c49be3?authuser=-1&hl=en&gl=us
868,North_Carolina,Wyndham Championship,"Wyndham Championship, 3201 Forsyth Dr, Greensboro, NC 27407",0x88531a9b5e916397:0xbc751914cdd2cf2d,,36.0138843,-79.88713539999999,['Hotel'],4.7,35,,"['0x88531a9b5b68cbeb:0x9ae0f964539c5f7a', '0x88531066ddcda827:0x8ef00d3d4bd1f43e', '0x88531a7b0279301b:0xe226e4537f57ecbd', '0x8853106406d627ab:0xd0abd243589bc5e4', '0x885318fdfc7c4a0b:0xd0d2db7d40dfb432']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88531a9b5e916397:0xbc751914cdd2cf2d?authuser=-1&hl=en&gl=us
869,North_Carolina,Little Bird Vacation Cabin Rentals,"Little Bird Vacation Cabin Rentals, 49 S Serpentine Ave, Hot Springs, NC 28743",0x885a321098b958b1:0x5f31248fade449cf,,35.890448,-82.832134,"['Cabin rental agency', 'Hotel', 'Pet friendly accommodation', 'Vacation home rental agency']",4.9,88,"{'Health & safety': ['Appointment required', 'Staff wear masks', 'Staff required to disinfect surfaces between visits']}","['0x8859845005e22edb:0x9a88fa6ef09491a7', '0x885a321f9a4199b1:0x9d8359a7a5be799b', '0x885bd33e5f09d5cb:0x37caf2d0d3ea498a', '0x885a320e5ab14ebb:0x1032ff179a547195', '0x885a321ea965b7bd:0x4ee484ed8fb1b68c']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x885a321098b958b1:0x5f31248fade449cf?authuser=-1&hl=en&gl=us
870,North_Carolina,Hotel Riverwalk,"Hotel Riverwalk, 117 S 2nd St, Wilmington, NC 28401",0x89aa1fc6232d8957:0xf9a5c18653458e54,"Informal hotel with straightforward rooms, plus free breakfast, Wi-Fi and parking.",34.2334958,-77.9469239,['Hotel'],4.6,56,,"['0x89a9f53d29e11787:0x71affc843040aa1b', '0x89a9f4dd726e96cb:0xb28a5199fec312f3', '0x89a9f4dac7e45491:0x760988a199b36bee', '0x89aa1fc888f65acf:0x6f35c1c470491512']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89aa1fc6232d8957:0xf9a5c18653458e54?authuser=-1&hl=en&gl=us
871,North_Carolina,Station One Condos,"Station One Condos, 95 S Lumina Ave, Wrightsville Beach, NC 28480",0x89a9f300a243c907:0x4c6251b7df038629,,34.2071018,-77.79515169999999,['Hotel'],4.5,48,,"['0x89a9f300967d55ed:0x1170e33fb307e6fa', '0x89a9f306fa28eb11:0x752ce869d1b785d3', '0x89a9f30c211f7735:0xdc31f966fa0762be', '0x89a9f2e39dce8947:0x43010a00d610d6e9', '0x89a9f30637ce1fd1:0x5d46cff1a8702f73']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a9f300a243c907:0x4c6251b7df038629?authuser=-1&hl=en&gl=us
872,North_Carolina,Sea Kove Motel,"Sea Kove Motel, 4600 Lindbergh Ave, Kitty Hawk, NC 27949",0x89a4e005bc537923:0x546d7c31dbca848,,36.0852508,-75.70302579999999,"['Motel', 'Hotel']",4.7,68,,"['0x89a4e163b582dea1:0x79d85cb8a14177a2', '0x89a4e17aab57151f:0xfa67708090384a1f', '0x89a4e1a8e0a37305:0xe7adf7df73a906dd', '0x89a4e4b58d5013d7:0x42147da3ef166085', '0x89a4e3de4951c435:0x93feca546ccc1edb']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a4e005bc537923:0x546d7c31dbca848?authuser=-1&hl=en&gl=us
873,North_Carolina,OYO Hotel Battleboro,"OYO Hotel Battleboro, 7522 NC-48, Battleboro, NC 27809",0x89ae7c11ec7543a1:0x649eb09d4fdcf812,Simple rooms in a down-to-earth motel offering complimentary breakfast & parking.,36.0616226,-77.8222656,['Hotel'],2.3,108,,"['0x89ae7c7509b03ad5:0xd62a4f62c97d876e', '0x89ae7c121b4f4895:0xa9149f5b967f29', '0x89ae8779612da6dd:0xc32c70ce3f68f35', '0x89ae7d7d85307127:0xf6bd80a4e5510c89']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ae7c11ec7543a1:0x649eb09d4fdcf812?authuser=-1&hl=en&gl=us
874,North_Carolina,Gold Rock Inn & Suites,"Gold Rock Inn & Suites, 7688 NC-48, Battleboro, NC 27809",0x89ae7c0e72f7db49:0xb7f8b938e0f6bd10,,36.0638555,-77.8200928,"['Hotel', 'Extended stay hotel', 'Lodge']",3.4,35,,"['0x89ae878104e30985:0x8ac83c6fd61bca6e', '0x89ae7c121b4f4895:0xa9149f5b967f29']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ae7c0e72f7db49:0xb7f8b938e0f6bd10?authuser=-1&hl=en&gl=us
875,North_Carolina,Hostess House,"Hostess House, 6741 US-70, Newport, NC 28570",0x89a8eb9d831653c3:0x28477728d584e6e4,,34.7780829,-76.8727172,['Hotel'],3.5,88,,"['0x89a8c1ed058e3b75:0x1b830945e4381da8', '0x89a8c187fff357cd:0xa0ba9a372db54b85', '0x89a8c1e7186d98f5:0x2565d6817f1a52e4', '0x89a8edf340ea49b9:0x642c0ae973fa864e']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a8eb9d831653c3:0x28477728d584e6e4?authuser=-1&hl=en&gl=us
876,North_Carolina,Americas Best Value Inn Crabtree/Raleigh,"Americas Best Value Inn Crabtree/Raleigh, 3921 Arrow Dr, Raleigh, NC 27612",0x89acf63e0ee20779:0x9792113b2f2d926f,"Unassuming lodging with a fitness center, plus free continental breakfast, coffee & WiFi.",35.8358181,-78.6744217,['Hotel'],3.8,136,,"['0x89acf63e00fbe1ef:0x3363febb01c3a0cd', '0x89acf650eda0ea6b:0x28ec7570366086d9', '0x89acf615a34a456f:0xc03a125e8be90152', '0x89acf6401a37600b:0x1b3c3f673d2061a6', '0x89acf63dc9064e61:0xcf94c5656543e783']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89acf63e0ee20779:0x9792113b2f2d926f?authuser=-1&hl=en&gl=us
877,North_Carolina,Days Inn Chapel Hill,"Days Inn Chapel Hill, 1312 Fordham Blvd, Chapel Hill, NC 27514",0x89acdd54a025b433:0xa09343a80fdcf74a,"Simple rooms with free WiFi, fridges & microwaves, plus a hot tub & complimentary breakfast.",35.9339641,-79.02461269999999,"['Hotel', 'Inn', 'Lodge']",3.5,108,,"['0x89ace65f54ec098d:0xbac260d9de40fd3d', '0x89acdd564f3e9409:0x7f5b725920156389', '0x89acc2cffb5e7ae1:0x902a1a5dbb801dfa']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89acdd54a025b433:0xa09343a80fdcf74a?authuser=-1&hl=en&gl=us
878,North_Carolina,The Country Squire,"The Country Squire, 748 NC HWY 24 Bus &, 50, Warsaw, NC 28398",0x89abe79feac33ecf:0xe59f205222a09cc1,,34.9720759,-78.0118289,"['Restaurant', 'Hotel', 'Winery']",4.6,48,"{'From the business': ['Identifies as women-led'], 'Service options': ['Takeout', 'Dine-in', 'Delivery'], 'Health & safety': ['Staff wear masks', 'Staff get temperature checks'], 'Highlights': ['Fireplace', 'Great coffee', 'Great dessert', 'Great tea selection', 'Great wine list', 'LGBTQ friendly'], 'Popular for': ['Lunch', 'Dinner', 'Solo dining'], 'Accessibility': ['Wheelchair accessible entrance'], 'Offerings': ['Alcohol', 'Beer', 'Cocktails', 'Coffee', 'Comfort food', 'Hard liquor', 'Healthy options', ""Kids' menu"", 'Wine'], 'Dining options': ['Lunch', 'Dinner', 'Catering', 'Dessert', 'Seating'], 'Amenities': ['Bar onsite', 'High chairs', 'Restroom', 'Wi-Fi'], 'Atmosphere': ['Casual', 'Cozy'], 'Crowd': ['Family-friendly', 'Groups', 'Tourists'], 'Planning': ['Accepts reservations'], 'Payments': ['Debit cards', 'Credit cards']}","['0x89abe75a8850739f:0x991ee23c0286b17', '0x89abe7a75d9356ed:0x39f27817068d2773', '0x89abe7bcdfeb82af:0x733aba0c1767ec83', '0x89abdfd82c98e267:0xebf3a3793062a526']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89abe79feac33ecf:0xe59f205222a09cc1?authuser=-1&hl=en&gl=us
879,North_Carolina,Hotel Indigo Raleigh Durham Airport at Rtp,"Hotel Indigo Raleigh Durham Airport at Rtp, 151 Tatum Dr, Durham, NC 27703, United States",0x89acefda5cce1c73:0xd5d746b675adc480,"Sleek hotel offering a cafe/bar, an indoor pool & a restaurant, plus free Wi-Fi & parking.",35.8852267,-78.84550469999999,"['Hotel', 'Pet friendly accommodation']",4.1,428,,"['0x89acefd131eef4ed:0xa64768cdae2bbf9f', '0x89acf02a313377f9:0x3cc013c82f5c1bb', '0x89acefdd38386517:0x1b309841cec5154a', '0x89acf06931cac6b7:0xaa362a072990eeb3', '0x89acefd6d1b2c7c1:0x41cffa3128da6c9']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89acefda5cce1c73:0xd5d746b675adc480?authuser=-1&hl=en&gl=kr
880,North_Carolina,Jameson Inn,"Jameson Inn, 164 Jameson Inn Dr, Forest City, NC 28043",0x88574058c4e9f131:0x6c033fd364bd006a,,35.335338,-81.893911,['Hotel'],3.9,47,,"['0x88573f91bb1e254f:0xd9f398288cd6a54d', '0x885743feeb13d521:0x206b600d6b232098', '0x8857405f0c18c4cb:0x47365cf5817f56f5', '0x885740ef02751c33:0x99310836a734d37b', '0x88574057f08602af:0xf547f47277187631']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88574058c4e9f131:0x6c033fd364bd006a?authuser=-1&hl=en&gl=us
881,North_Carolina,"Red Carpet Inn Jacksonville, NC","Red Carpet Inn Jacksonville, NC, 701 N Marine Blvd, Jacksonville, NC 28540",0x89a911e375d4a4a3:0xfabd51ecaa0c007e,Relaxed rooms with free Wi-Fi in a modest hotel offering a seasonal outdoor pool & a fitness center.,34.7626497,-77.4144845,"['Hotel', 'Inn', 'Motel']",2.6,38,,"['0x89a91049758b40e5:0xdcde60032853a428', '0x89a91049160374cd:0xdb3d360cff89cfb6', '0x89a910086f8ecfb9:0x7b9bdee45aa0d775', '0x89a9105cc109ddf1:0x889a3f8cf9bc58d1']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a911e375d4a4a3:0xfabd51ecaa0c007e?authuser=-1&hl=en&gl=us
882,North_Carolina,Red roof chapel hill 5623,"Red roof chapel hill 5623, 507 Snow Crest Trail, Durham, NC 27707",0x89ace651ae1df933:0x145a3666e9baaf3f,,35.9494757,-79.0002279,['Hotel'],3.8,17,,"['0x89acef6f87d62f23:0xff799250ca362bf0', '0x89acef70f1c9e04b:0xd7e75de5ad517590', '0x89ace7eb889ac0ab:0xacb8281f5d5039ba', '0x89ace3e0a904d7fd:0x316c0ea1fcf2127f', '0x89ace3e055555555:0x56ac3d00c948de54']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ace651ae1df933:0x145a3666e9baaf3f?authuser=-1&hl=en&gl=us
883,North_Carolina,Carolina Inn,"Carolina Inn, 285 Tomhawk Cir, Pope Field, NC 28308",0x89ab69e8d4b34f15:0xc41d7a9374425de2,,35.1683873,-79.0054593,['Hotel'],3.7,33,,"['0x89ab6a23feb64f89:0x346fbb3445d53e6', '0x89ab13a78e2492d9:0xcf040938078f0ee7', '0x89ab69a45c307723:0x6f964f2efd69e274']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ab69e8d4b34f15:0xc41d7a9374425de2?authuser=-1&hl=en&gl=us
884,North_Dakota,Motel 6 Dickinson,"Motel 6 Dickinson, 71 W Museum Dr, Dickinson, ND 58601",0x53263d56a1d65fef:0x8cbdd6afd68d7d0e,"Down-to-earth rooms in a modest motel with a gym, truck parking & complimentary Wi-Fi.",46.8937476,-102.7868515,"['Motel', 'Hotel']",3.6,213,,['0x53263d4162a09c03:0xd15047c41d999c9d'],https://www.google.com/maps/place//data=!4m2!3m1!1s0x53263d56a1d65fef:0x8cbdd6afd68d7d0e?authuser=-1&hl=en&gl=us
885,North_Dakota,Coachman Inn,"Coachman Inn, 504 9th St SE, Cooperstown, ND 58425",0x52c56b032b0afd3d:0x1ca4b31343105708,,47.44397,-98.124375,"['Motel', 'Hotel']",4.2,87,,"['0x52c56b1d50cf301d:0xebd2ccc8cb206f05', '0x52c56b1cefbe107b:0xec659b8a7d07112c', '0x52c56b02fd509171:0xb02b4766e15ba1c5', '0x52c56b02fc833949:0x62297577dfdc1efc', '0x52c56b03f1cb3d3b:0xa9109e5e0fc6b603']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x52c56b032b0afd3d:0x1ca4b31343105708?authuser=-1&hl=en&gl=us
886,North_Dakota,Aries Residence Suites Office & Amenities Building,"Aries Residence Suites Office & Amenities Building, 2341 US-85, Watford City, ND 58854",0x5326b984972794ed:0xbd06494283109489,,47.7529258,-103.2852783,['Hotel'],4.4,28,,"['0x5326b982796d92ed:0x4b0bbe08e307c21f', '0x5326b9dd0e1c3ea3:0x75c0ae3c70837bb7', '0x5326b7a244c8a20f:0xe6310961534386a1', '0x5326b7fca916fb27:0xefb547d0b762ed49', '0x5326b9c8fd7801cd:0xc4cd1bccc7a7e1d2']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x5326b984972794ed:0xbd06494283109489?authuser=-1&hl=en&gl=us
887,North_Dakota,Crosby Lodge,"Crosby Lodge, 810 4th St SE, Crosby, ND 58730",0x53204ab55b3350c7:0xc2be5d04d27f8b9c,,48.9047936,-103.2886568,['Hotel'],4.5,28,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x53204ab55b3350c7:0xc2be5d04d27f8b9c?authuser=-1&hl=en&gl=us
888,North_Dakota,The Ridge Motel is remodeled and Rebranded with New Owners as The Blackstone Hotel (Please go to our new Profile for The Blackstone Hotel),"The Ridge Motel is remodeled and Rebranded with New Owners as The Blackstone Hotel (Please go to our new Profile for The Blackstone Hotel), 2630 Old Red Trail, Mandan, ND 58554",0x52d7860566778957:0xfda09315c43a9acf,"Kids under 16 stay free with parents in a basic motel with cable TV & A/C, plus a cafe & lounge bar.",46.8499051,-100.9144583,['Hotel'],3.3,68,,"['0x52d78777941eea3d:0x5d83195c218a4e39', '0x52d785914f3eef11:0xd5d933a076a61ab9', '0x52d78259628731e3:0xbe20f4bb8a0abfec', '0x52d785b12ddd7463:0xe6f54e530858e846']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x52d7860566778957:0xfda09315c43a9acf?authuser=-1&hl=en&gl=us
889,North_Dakota,Ideal Inn & Suites,"Ideal Inn & Suites, 2201 Gateway Dr, Grand Forks, ND 58203",0x52c6814e06279cb3:0xeee5ab69eedd3aa9,,47.9326098,-97.0579714,"['Motel', 'Hotel']",3.3,48,,"['0x52c681678270e071:0x137c49e8b8cac85c', '0x52c686850dc6b8fb:0xebf86b2d38487d8', '0x52c68695db4ec8e9:0xa77b1aa398c59785']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x52c6814e06279cb3:0xeee5ab69eedd3aa9?authuser=-1&hl=en&gl=us
890,North_Dakota,Cambria hotel & suites Fargo - West Fargo Conference Center,"Cambria hotel & suites Fargo - West Fargo Conference Center, 825 E Beaton Dr, West Fargo, ND 58078",0x52cf3355ff4999bf:0x70851e9344af23a7,"Contemporary suites in a relaxed conference hotel offering an indoor pool, a hot tub & a gym.",46.8509597,-96.8866219,"['Hotel', 'Lodge', 'Meeting planning service', 'Restaurant']",4.3,138,,"['0x52cf3356070bbb21:0xa69d181d953b00f0', '0x52cf34e9adcf6897:0x780ec89a0fc9b880', '0x52c8ccbad50d937b:0xc01c8f9b7f778f21']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x52cf3355ff4999bf:0x70851e9344af23a7?authuser=-1&hl=en&gl=us
891,Ohio,Howard Johnson Inn Cincinnati,"Howard Johnson Inn Cincinnati, 400 Glensprings Dr, Cincinnati, OH 45246",0x88404e8cd7f757e3:0x453c26c3a9a95f28,"Unfussy hotel with modest rooms & suites, free continental breakfast & Wi-Fi, plus an outdoor pool.",39.2932533,-84.4875132,"['Hotel', 'Inn', 'Lodge', 'Motel']",1.8,18,,"['0x88404ef6b96cff1b:0x9a15179bfb005f66', '0x88405220c0df844b:0x1492c3f502fd08a7', '0x88404e1de9b60e11:0x2fa0fc0f0fe0063d']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88404e8cd7f757e3:0x453c26c3a9a95f28?authuser=-1&hl=en&gl=us
892,Ohio,Curt ~ Black Bear Inn,"Curt ~ Black Bear Inn, 60-98 E Mason Rd, Sidney, OH 45365",0x883f058cbdad944d:0xcffd509f2079df41,,40.330938,-84.1634478,['Hotel'],3.7,18,,"['0x883f0fc9ce8205bb:0x75a9075c29744f14', '0x883f0f2afd4f6993:0xdc5a77033ca2b577', '0x883f0935307cdbed:0xd5daa973a6cf7bff', '0x883f74da34b39e69:0xf780e808beb8c489', '0x883f77a082319679:0xd2e8a220b0827130']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x883f058cbdad944d:0xcffd509f2079df41?authuser=-1&hl=en&gl=us
893,Ohio,Americas Best Value Inn & Suites Independence / Cleveland,"Americas Best Value Inn & Suites Independence / Cleveland, 5555 Brecksville Rd, Independence, OH 44131",0x8830e4514975e619:0x301047fc32e8ff9f,,41.4117291,-81.63979189999999,"['Hotel', 'Motel']",2.3,58,,"['0x8830e5cb612ce53b:0xa52110920b6732b7', '0x8830e5cb083da22d:0x52c70bc6fd15a532', '0x8830eee2685db0b3:0xde3b538965f62b0d', '0x8830e5b6a6cc3f1b:0x2a6b87187a298e04', '0x8830e5b14d51090b:0x89e1a16fda1dc3fd']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8830e4514975e619:0x301047fc32e8ff9f?authuser=-1&hl=en&gl=us
894,Ohio,Fisher House,"Fisher House, Wright-Patterson AFB, OH 45433",0x88409dbe6c9e8299:0x895d36c83914b91e,,39.8068759,-84.04275419999999,['Hotel'],4.9,38,,"['0x88409dd9a5642fff:0x142ed10ddf18b32f', '0x884087c1d689ba91:0xaf1c18583d4dfb2f', '0x88409dbe5e814c03:0x657791dcd80e1261']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88409dbe6c9e8299:0x895d36c83914b91e?authuser=-1&hl=en&gl=us
