,name,address,gmap_id,description,latitude,longitude,category,avg_rating,num_of_reviews,price,hours,MISC,state,relative_results,url,category_hotel
109190,Microtel 270 cascade,"Microtel 270 cascade, Springville, NY 14141",0x89d2f93f047566b3:0x37f5a732aa12075c,,42.5019874,-78.68885039999999,['Hotel'],2.8,6,,,,,"['0x89d2563b5e44f177:0xbe8e52a81cffe520', '0x89d2f8f7231a9121:0xef20cd5de173b4d8', '0x89d25276c1820475:0x4b4754ee83794372', '0x89d2e32bdcddd12f:0xea7b70e5f0300724', '0x89d31d971a31161b:0xe5d669e2689bc441']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d2f93f047566b3:0x37f5a732aa12075c?authuser=-1&hl=en&gl=us,Hotel
110182,Baymont Inn & Suites Bristol,"Baymont Inn & Suites Bristol, 1014 Old Airport Rd, Bristol, VA 24201",0x885073f34c27c87b:0x8c4b446cf0c0b8d2,,36.6277778,-82.1227778,"['Hotel', 'Inn', 'Lodge']",3.8,38,,,,,"['0x8850738db8c231b1:0x3512034665219707', '0x885073154155c16d:0x341b86f9622751ff', '0x8850743a15cef455:0x1772d724cfed1bf2']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x885073f34c27c87b:0x8c4b446cf0c0b8d2?authuser=-1&hl=en&gl=us,Hotel
110358,"Motel 6 Hereford, TX","Motel 6 Hereford, TX, 500 W 1st St, Hereford, TX 79045",0x8703c7dbcea0270d:0x3bcad12f284e032e,,34.813049,-102.4031133,"['Motel', 'Hotel']",4.2,6,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8703c7dbcea0270d:0x3bcad12f284e032e?authuser=-1&hl=en&gl=us,Hotel
110863,Matfield Station,"Matfield Station, KS-177 Scenic, Matfield Green, KS 66862",0x87bbe821a1020c17:0xc3e9e66c42b28898,,38.1669863,-96.5638156,['Hotel'],4.5,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87bbe821a1020c17:0xc3e9e66c42b28898?authuser=-1&hl=en&gl=us,Hotel
112606,Scottish Inns,"Scottish Inns, 530 N Main St, Rocky Top, TN 37769",0x885c4ee9ef4ae273:0xce37a9b63a2cad8c,,36.229841,-84.15754199999999,"['Hotel', 'Indoor lodging', 'Inn', 'Motel']",2.8,73,,,,,"['0x885c4ee985c28eb7:0x2e077b8428e17eb3', '0x885c4ec26c330d6d:0x754b7cb22efe1d8a', '0x885c4eeb0c8917df:0xa4661735a15869e1', '0x885c4fd7056faed7:0x8407c05227c3f53b']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x885c4ee9ef4ae273:0xce37a9b63a2cad8c?authuser=-1&hl=en&gl=us,Hotel
112961,Arch Cape Loft,"Arch Cape Loft, 31955 W Ocean Ln, Arch Cape, OR 97102",0x5494b12b57b1fdef:0x6d16ca39a6894c5a,,45.8096345,-123.9622009,['Hotel'],4.9,18,,,,,"['0x5494b094698c22a1:0x9c4bedacef7e888b', '0x5494b09448ecec21:0x84372f3a9c97f826', '0x5494b128ae2604c1:0xf7ed666c200c272c', '0x5494b0914427be35:0x5ca380ba63a5e100', '0x5494b1b0c0126893:0xc327ef472e31f5fe']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x5494b12b57b1fdef:0x6d16ca39a6894c5a?authuser=-1&hl=en&gl=us,Hotel
112968,Ripple Run Resort & Marina,"Ripple Run Resort & Marina, 35395 Riverside Dr, Nehalem, OR 97131",0x5494c9d0e694126b:0xb94b71d1495819dd,,45.714216,-123.8931609,"['Resort hotel', 'Hotel']",4.0,5,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x5494c9d0e694126b:0xb94b71d1495819dd?authuser=-1&hl=en&gl=us,Hotel
113944,THE Hoosier Hostel,"THE Hoosier Hostel, 524 N Washington St, Knightstown, IN 46148",0x886ad6b1ee301a59:0xe364e400f442c80b,,39.801940699999996,-85.5257128,['Hotel'],4.3,7,,,,,"['0x886acd79d62a86a3:0xa59dab4982d3baeb', '0x886acccdd60c5bb1:0xa6b4a4fc27093cbd', '0x886ace022998f5ef:0xe07aa6fc2cbf8b3b', '0x886b3162ec0379cd:0x6d6296fdf58aadcf']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x886ad6b1ee301a59:0xe364e400f442c80b?authuser=-1&hl=en&gl=us,Hotel
113959,Serenity by the Stream,"Serenity by the Stream, 10065 Briery Branch Rd, Dayton, VA 22821",0x89b4b9833b0084fd:0x388565ad4f3bee11,,38.4393222,-79.12766119999999,"['Hotel', 'Bed & breakfast', 'Lodge', 'Motel']",5.0,2,,,,,"['0x884b4bf013b6eb03:0x7367d6cf28c8d19d', '0x89b458d57fb5d085:0xcb410d5d46986587', '0x89b495969cfd4e33:0x3ed9581a9842f81f', '0x89b4cb9080ad79c7:0xa79bedf1cfd1db81']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b4b9833b0084fd:0x388565ad4f3bee11?authuser=-1&hl=en&gl=us,Hotel
114443,Days Inn & Suites Mesilla Valley Hotel & Conference Center,"Days Inn & Suites Mesilla Valley Hotel & Conference Center, 901 Avenida de Mesilla, Las Cruces, NM 88005",0x86de1624a15dee67:0x6b22efb11ada9ff8,,32.291457099999995,-106.78868729999999,"['Motel', 'Hotel']",1.0,1,,,,,"['0x86de1604a6cbbb65:0x34a8a540aadcea67', '0x86de17cb1f01714f:0x50de5961ec55bbba']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86de1624a15dee67:0x6b22efb11ada9ff8?authuser=-1&hl=en&gl=us,Hotel
114770,Days Inn and Suites Sequim,"Days Inn and Suites Sequim, 1095 E Washington St, Sequim, WA 98382",0x548fc0a18702c6f5:0x63a3f40880594655,Straightforward hotel offering free continental breakfast & WiFi.,48.0746805,-123.08427689999999,"['Motel', 'Hotel', 'Inn', 'Lodge']",3.7,24,,,,,"['0x548fc0a09dc8c03b:0x3b264d63324e7467', '0x548fc0a180b7d469:0xc90641c6e55f1bfe', '0x548fc097c7b6a439:0xba6f7865b87a591b', '0x548fc11ec4a44931:0xd2c393ff28a785cd']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x548fc0a18702c6f5:0x63a3f40880594655?authuser=-1&hl=en&gl=us,Hotel
115154,River Bend Lodge,"River Bend Lodge, 1086 VT-30, Newfane, VT 05345",0x89e1010ef635accf:0xc28dd591da46ce95,,43.016979,-72.653633,['Hotel'],3.0,2,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e1010ef635accf:0xc28dd591da46ce95?authuser=-1&hl=en&gl=us,Hotel
118352,Printers Alley Lofts,"Printers Alley Lofts, 211 Printers Alley, Nashville, TN 37201",0x88646659c14dedab:0x62541fcde1063daa,,36.1645859,-86.77838229999999,"['Hotel', 'Vacation home rental agency']",4.8,26,,,,,"['0x8864665bb17fbbbb:0x9b164171ccc4bc15', '0x88646658607af3d9:0xa06a2b8422dfa982', '0x8864665987d18c5b:0x9b009e2998949e2', '0x88646659a39273e3:0xad38eedac3bb8577', '0x88646659c14dedab:0xbefd9b3d091f55db']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88646659c14dedab:0x62541fcde1063daa?authuser=-1&hl=en&gl=us,Hotel
119097,Days Inn by Wyndham Perry Near Fairgrounds,"Days Inn by Wyndham Perry Near Fairgrounds, 200 Valley Dr building a, Perry, GA 31069",0x88f3db5f2c15724d:0xb3cc3c9f4d7658e6,"Basic hotel offering bright, simple rooms & free breakfast, plus a seasonal outdoor pool & a gym.",32.4702124,-83.7463326,"['Hotel', 'Lodge']",3.0,88,,,,,"['0x88f3db37963e70c7:0xf45667395353f26f', '0x88f3dca09f38896d:0xf658ba70b8dc9741', '0x88f3db63ff9ec0db:0x969253342ae7fb71', '0x88f3db5ff76f3f9f:0x8575f36b63ad4473', '0x88f3dca7155ea913:0x5555413d3fef8556']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f3db5f2c15724d:0xb3cc3c9f4d7658e6?authuser=-1&hl=en&gl=us,Hotel
119416,Grizzly Inn,"Grizzly Inn, 70 Bear River Dr, Evanston, WY 82930",0x8751790c8390ca47:0x57f61e75dc96fbbb,,41.269978599999995,-110.96207319999999,['Hotel'],4.0,58,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8751790c8390ca47:0x57f61e75dc96fbbb?authuser=-1&hl=en&gl=us,Hotel
119750,Longview Lodge,"Longview Lodge, 211 Beswick St, Stockport, IA 52651",0x87e65988b4148d4d:0xf756daefbf7200e3,,40.8552951,-91.83522409999999,"['Hotel', 'Apartment building', 'Event venue', 'Short term apartment rental agency', 'Storage facility']",5.0,1,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87e65988b4148d4d:0xf756daefbf7200e3?authuser=-1&hl=en&gl=us,Hotel
119860,Ponderosa Cabin,"Ponderosa Cabin, 25446 SD-87, Custer, SD 57730",0x877d2dae1512889f:0x7c5287577e9193c4,,43.7175806,-103.48717479999999,['Hotel'],5.0,1,,,,,"['0x877d332736406125:0xff95eae5d14036e1', '0x8762cda86254ea91:0x87859ef94b4e7655', '0x8762cdb740ed33e5:0xd0a9ff08bfa8531e', '0x8762cd71c72177b3:0x3fc0a04ce98c9e6b', '0x8762cdd4b6cb04e5:0x8ade986dd1cd3369']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x877d2dae1512889f:0x7c5287577e9193c4?authuser=-1&hl=en&gl=us,Hotel
121474,Knights Inn - Columbus,"Knights Inn - Columbus, 5930 Scarborough Blvd, Columbus, OH 43232",0x8838634e2740de53:0xe8f12f6bb57f03c1,Down-to-earth rooms with microwaves & minifridges in a hotel offering free breakfast & Wi-Fi.,39.9305473,-82.83237989999999,"['Motel', 'Hotel', 'Inn', 'Lodge']",2.2,18,,,,,"['0x8838634e2345877f:0x7935ae9055a6dddf', '0x8838634534f56501:0x184079cf703cb413', '0x8838635adcb5fc19:0x2369874f707fe2d7']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x8838634e2740de53:0xe8f12f6bb57f03c1?authuser=-1&hl=en&gl=us,Hotel
121972,Campbell Cottage,"Campbell Cottage, 32 Wareham Ave, East Wareham, MA 02538",0x89e4c5d652aeaaab:0xf75aa7f6bdb451e8,,41.747081699999995,-70.6603667,['Hotel'],5.0,1,,,,,"['0x89e4bf73f10b234d:0x639aec3a802f956c', '0x89e4c5da7a8c5afd:0xbf5f0c310161670b', '0x89e4d87c1979a9b5:0x79a6f1eb8f1df22a', '0x89e4c38b25598277:0xd35392f6675737fb', '0x89e4ba42ae9a225b:0x145aca025d4b760']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e4c5d652aeaaab:0xf75aa7f6bdb451e8?authuser=-1&hl=en&gl=us,Hotel
122541,Barrel House at Timberlane Village - Two Bedroom Home with Hot Tub,"Barrel House at Timberlane Village - Two Bedroom Home with Hot Tub, 12220 763rd Ave NE, 12220 763RD Ave NE, Skykomish, WA 98288",0x549a8d26e303b3ff:0x1456108a02a2d678,,47.7129559,-121.3131105,['Hotel'],4.1,7,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x549a8d26e303b3ff:0x1456108a02a2d678?authuser=-1&hl=en&gl=us,Hotel
123918,Retreat Inn,"Retreat Inn, 138-68 94th Ave, Queens, NY 11435",0x89c260cefbe8a325:0x95d104cc2780e916,,40.6979105,-73.80997359999999,['Hotel'],3.4,8,,,,,"['0x89c260d0ae9c51c1:0x786b3a3c5765dbb0', '0x89c260cfd0f6dd31:0xf74e38850251e5c9', '0x89c260c63440ac35:0x64d8cfaceb5f405a', '0x89c261484bdee579:0xd352a0e8ff425234']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c260cefbe8a325:0x95d104cc2780e916?authuser=-1&hl=en&gl=us,Hotel
124052,Powhatan State Park Camp ground,"Powhatan State Park Camp ground, Unnamed Road, Powhatan, VA 23139",0x89b1618a2a6a1247:0xee59f56666886f2,,37.6877788,-77.9260133,['Hotel'],5.0,7,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b1618a2a6a1247:0xee59f56666886f2?authuser=-1&hl=en&gl=us,Hotel
125187,Sunset Motel,"Sunset Motel, 1015 N Bridge St, Yorkville, IL 60560",0x880eea34521ea01f:0x87a1256a357a0ef,,41.6537751,-88.4440604,"['Motel', 'Hotel']",3.9,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880eea34521ea01f:0x87a1256a357a0ef?authuser=-1&hl=en&gl=us,Hotel
127094,Pine Rest Inn Motel,"Pine Rest Inn Motel, 6299, 3226 NJ-37, Toms River, NJ 08753",0x89c19bf79fbbbb25:0x883496954fa40326,,39.949958099999996,-74.1197897,"['Motel', 'Hotel', 'Inn', 'Lodge']",1.9,8,,,,,"['0x89c184fd6ee38d83:0xedd27eac9a45aeb4', '0x89c19bf732c73a9d:0x2bd95dce15d29a61', '0x89c19bf05a96636d:0x805be514360c116a']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c19bf79fbbbb25:0x883496954fa40326?authuser=-1&hl=en&gl=us,Hotel
127128,Americas Best Value Inn,"Americas Best Value Inn, 613 I-45, Huntsville, TX 77340",0x864708aefdac5d73:0xde4d61fb687d192a,"Unassuming hotel with an outdoor pool & on-site bar, plus free continental breakfast & WiFi.",30.693329499999997,-95.55415479999999,"['Hotel', 'Motel']",2.5,38,,,,,"['0x864708b1ab97c409:0x6907e06682119b82', '0x864708ae45802e27:0xbf66b8e0c0c1b155', '0x86470626b2250a55:0x6cbed04bed94f389', '0x86470625b21057cf:0xa59c6aa3253ec29d']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x864708aefdac5d73:0xde4d61fb687d192a?authuser=-1&hl=en&gl=us,Hotel
128353,Echota 4 Bedroom Home with Hot Tub,"Echota 4 Bedroom Home with Hot Tub, 909 Echo Pl, Gatlinburg, TN 37738",0x885955a8d52105cd:0x32eec25c16c1a494,,35.707049999999995,-83.5444,['Hotel'],4.1,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885955a8d52105cd:0x32eec25c16c1a494?authuser=-1&hl=en&gl=us,Hotel
128558,GoMotel,"GoMotel, 654 County Rd 313, Kermit, TX 79745",0x86fb111cfcfe0155:0x6e6b57c5b5ce9cda,,31.8635234,-103.0728683,['Hotel'],5.0,7,,,,,"['0x86fb19f9b6278271:0xb1aff831c6031590', '0x86fb19faa860011f:0x483d0688ea25401b', '0x86fb175734b9c597:0xf675412d92ec1ae6', '0x86fb19fa9b5bf703:0x1f63685a8076f06d', '0x86fb11b31ff6dcb3:0xfadf249fcd22266a']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x86fb111cfcfe0155:0x6e6b57c5b5ce9cda?authuser=-1&hl=en&gl=us,Hotel
128798,Milner Inn,"Milner Inn, 1817 Capital Blvd, Raleigh, NC 27604",0x89ac5f2c2dddf12d:0x4feef4de4faf2360,"Low-key hotel offering basic rooms with cable TV, plus a gated pool & free continental breakfast.",35.8034799,-78.6198577,['Hotel'],2.3,3,,,,,['0x89ac594027883f79:0xe9bd80494354b1a6'],https://www.google.com/maps/place//data=!4m2!3m1!1s0x89ac5f2c2dddf12d:0x4feef4de4faf2360?authuser=-1&hl=en&gl=us,Hotel
128882,Monte Carlo,"Monte Carlo, Paradise, NV 89158",0x80c8c42d8462cbb3:0x998cc594fb6ecf96,,36.104559099999996,-115.1776447,['Hotel'],3.0,1,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c8c42d8462cbb3:0x998cc594fb6ecf96?authuser=-1&hl=en&gl=us,Hotel
129065,Hawthorn Suites by Wyndham Alexandria,"Hawthorn Suites by Wyndham Alexandria, 420 N Van Dorn St, Alexandria, VA 22304",0x89b7b3b68797aa9d:0x543d6c5410fb69b5,,38.819347199999996,-77.12865529999999,['Hotel'],3.3,7,,,,,"['0x89b7b24a984adfcd:0x9f61446603921e2f', '0x89b7b3ad0387ae87:0x5505624fa4ed4cf8', '0x89b7b3acb7fde425:0xab8f60557aca8405', '0x89b7b3fae9e8b7ed:0x7583bd01ff0c93da']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b7b3b68797aa9d:0x543d6c5410fb69b5?authuser=-1&hl=en&gl=us,Hotel
129262,Epstein's Villa,"Epstein's Villa, 80 Synagogue Rd, Greenfield Park, NY 12435",0x89dcc13c3cf102b1:0x1d99b70fbb827b3b,,41.7494304,-74.529635,['Hotel'],4.3,4,,,,,"['0x89dcb8af38dd7043:0x4f04c8c8a1e12617', '0x89dcb7f5d98ad941:0x749fc51b88a80485']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x89dcc13c3cf102b1:0x1d99b70fbb827b3b?authuser=-1&hl=en&gl=us,Hotel
130073,Graduate Storrs,"Graduate Storrs, 855 Bolton Rd, Storrs, CT 06268",0x89e68be6f22310d3:0xbff5f8f5ea26fbd6,,41.8030891,-72.2488782,['Hotel'],4.0,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e68be6f22310d3:0xbff5f8f5ea26fbd6?authuser=-1&hl=en&gl=us,Hotel
130413,Travelodge by Wyndham Branson,"Travelodge by Wyndham Branson, 3005 Green Mountain Dr, Branson, MO 65615",0x87cf1d4010227a4b:0xa6f994f8aee5ba49,,36.632481299999995,-93.2771854,"['Hotel', 'Lodge']",2.0,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87cf1d4010227a4b:0xa6f994f8aee5ba49?authuser=-1&hl=en&gl=us,Hotel
130654,Front Counter,"Front Counter, 6320 Beau Dr, North Fort Myers, FL 33903",0x88db422029b14215:0x658098999a167617,,26.6617209,-81.8881519,['Hotel'],4.7,3,,,,,"['0x88db4237b5793253:0xf39aa2b699787af9', '0x88db41f5e41d9c1f:0x28d0546ee5eef3dc', '0x88db421f1716c9c9:0x110d1bff8731efc9', '0x88db41f5fce3dc83:0xab89bbf78ec3b59f', '0x88db421de2e86f55:0x84db6b6133b58bc0']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88db422029b14215:0x658098999a167617?authuser=-1&hl=en&gl=us,Hotel
131194,Nice Tri!,"Nice Tri!, 3967 NY-488, Canandaigua, NY 14424",0x89d1280acf2ed5c5:0x8179dea0c6acf052,,42.9213618,-77.2170174,['Hotel'],5.0,1,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d1280acf2ed5c5:0x8179dea0c6acf052?authuser=-1&hl=en&gl=us,Hotel
131351,La Vista Motel,"La Vista Motel, 2040 Main St #3023, Junction, TX 76849",0x8659070e10453ea3:0x273a95dd55fa052f,,30.4977843,-99.7778189,"['Motel', 'Hotel']",3.2,5,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8659070e10453ea3:0x273a95dd55fa052f?authuser=-1&hl=en&gl=us,Hotel
132795,Morningside Inn,"Morningside Inn, Maryland 21701",0x89c9d1fb2f17c241:0x571b162eeba0a1b8,,39.4398238,-77.2973635,['Hotel'],4.6,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c9d1fb2f17c241:0x571b162eeba0a1b8?authuser=-1&hl=en&gl=us,Hotel
133484,Best Royal Inn,"Best Royal Inn, 1438 Centreville Ave, Belleville, IL 62220",0x87d8a8198e493c53:0x6ebc69960a2d8961,,38.501154899999996,-90.00765899999999,"['Motel', 'Hotel']",2.9,16,,,,,"['0x87d8a820e368a87d:0xfd7d9a9791b69880', '0x87d8a94b5506f26b:0x1157f6d65a395193', '0x887602a022037aeb:0x1d837bf03586098e', '0x887602a310397851:0x301053ec604cfde8', '0x887602945f263841:0x7bfc97710717d274']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d8a8198e493c53:0x6ebc69960a2d8961?authuser=-1&hl=en&gl=us,Hotel
133583,Days Inn Grand Haven,"Days Inn Grand Haven, 1500 S Beacon Blvd, Grand Haven, MI 49417",0x881980d90ee33e33:0x2f5c4a8c5db84028,"Straightforward hotel offering free continental breakfast, Wi-Fi & parking, plus a pool & a hot tub.",43.047547699999996,-86.2190937,"['Motel', 'Hotel', 'Inn', 'Lodge']",3.6,14,,,,,"['0x88197eeb647040b9:0xad4c2f26a255194c', '0x881980e5a7027471:0xd35d51a0c15e9444', '0x8819860c709a34e7:0xed949e99bd46e445', '0x88197e0a02336b27:0x7a1efc26e822b617']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x881980d90ee33e33:0x2f5c4a8c5db84028?authuser=-1&hl=en&gl=us,Hotel
134165,Rec Springs Snowmobile and ATV Rentals,"Rec Springs Snowmobile and ATV Rentals, 11201 Highway 14 a, suite a, Lead, SD 57754",0x5332b011c6406f3d:0x224f2cdaaaf313c9,,44.298398999999996,-103.80806299999999,"['Snowmobile rental service', 'ATV repair shop', 'Bar & grill', 'Campground', 'Gas station', 'Hotel', 'Wedding venue']",4.6,13,,,"{'Accessibility': ['Wheelchair accessible entrance'], 'Amenities': ['Good for kids']}",,"['0x5332b0833260d071:0x7b6e3fbcd5a5d16a', '0x5332a6a04400f6a5:0xc1dcc932cf36d66', '0x5332ae9f0091a2f7:0xc808c37b321f93e6', '0x877d557dac72b7e5:0xe722b2cca8702971']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x5332b011c6406f3d:0x224f2cdaaaf313c9?authuser=-1&hl=en&gl=us,Hotel
134929,Mundwiller Inn,"Mundwiller Inn, 409 Washington St, Hermann, MO 65041",0x87dc09603481c849:0x65bb1c46961db02,"All-suite lodging with kitchenettes & views over Hermann, plus a bottle of wine & fruit on arrival.",38.7040225,-91.4424973,"['Inn', 'Hotel']",4.0,6,,,,,"['0x87dc096708a2d0f9:0x4e4cf2941dc376b1', '0x87dc0915fa0ca00d:0xdbfb788e2aed7bfd', '0x87dc09fdf072e4b9:0x824bde323feba2ac', '0x87dc09674696c68d:0x49a673744899771f']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87dc09603481c849:0x65bb1c46961db02?authuser=-1&hl=en&gl=us,Hotel
134972,Hotel Sa So,"Hotel Sa So, 1267-1329 Atlantic Blvd Exd, Pompano Beach, FL 33069",0x88d903152bd490df:0x4b985a61fa88c6fd,,26.243858,-80.164855,['Hotel'],5.0,1,,,,,"['0x88d9036b3d130047:0xe4a3ee9eb0ed4a69', '0x88d8fd7ba0918d5f:0x6cb097587a7664ba', '0x88d9029dd24b5ad9:0xfd82615da4fa4673', '0x88d8fdb246158a73:0x7cfa03f1d06d5831', '0x88d902839478db0b:0x7434ea8f611e3470']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d903152bd490df:0x4b985a61fa88c6fd?authuser=-1&hl=en&gl=us,Hotel
135824,La Quinta Inn & Suites by Wyndham Maricopa - Copper Sky,"La Quinta Inn & Suites by Wyndham Maricopa - Copper Sky, 44575 M.L.K. Jr. Blvd, Maricopa, AZ 85138",0x872afab4b9f2d94d:0xe848cabb9916279b,,33.03866,-112.046803,['Hotel'],2.8,4,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872afab4b9f2d94d:0xe848cabb9916279b?authuser=-1&hl=en&gl=us,Hotel
137199,Howard Johnson Hotel,"Howard Johnson Hotel, 619 S Green Bay Rd, Waukegan, IL 60085",0x880f92c20577ed13:0xda5e3360aa434c2d,"Unpretentious hotel offering an exercise room, plus complimentary breakfast & WiFi.",42.348177,-87.873384,"['Hotel', 'Lodge']",2.7,8,,,,,"['0x880f92c2402722b9:0x6cee3c74c37dd86', '0x880f92c26a89c2f7:0x7aa22c0724ea2518', '0x880f92c0459bc661:0x4ca69313bfe7e073']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x880f92c20577ed13:0xda5e3360aa434c2d?authuser=-1&hl=en&gl=us,Hotel
137230,Element by Westin,"Element by Westin, 208 Beach Blvd, Jacksonville Beach, FL 32250",0x88e449a9a675ed33:0x690520fe3e6f5e4e,,30.288057199999997,-81.3907507,['Hotel'],5.0,8,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e449a9a675ed33:0x690520fe3e6f5e4e?authuser=-1&hl=en&gl=us,Hotel
137233,Element Jacksonville Beach,"Element Jacksonville Beach, 208 Beach Blvd, Jacksonville Beach, FL 32250",0x88e449c2249dab07:0x7f0545febb34dc46,,30.288057199999997,-81.3907507,['Hotel'],5.0,6,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e449c2249dab07:0x7f0545febb34dc46?authuser=-1&hl=en&gl=us,Hotel
137370,Navy Lodge Building 328,"Navy Lodge Building 328, Gulfport, MS 39501",0x889c3d1c008e77cb:0x456c79f328e5ea48,,30.3696953,-89.1277755,['Hotel'],4.6,13,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x889c3d1c008e77cb:0x456c79f328e5ea48?authuser=-1&hl=en&gl=us,Hotel
138008,Rodeway Inn,"Rodeway Inn, 4900 Powerline Rd building b, Fort Lauderdale, FL 33309",0x88d903c55457bd63:0x95de4f0169aae7d0,,26.1875955,-80.1542351,"['Hotel', 'Hospitality and tourism school', 'Motel', 'Travel agency', 'Vacation home rental agency']",2.2,5,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d903c55457bd63:0x95de4f0169aae7d0?authuser=-1&hl=en&gl=us,Hotel
138077,Suites of Chloe Creek,"Suites of Chloe Creek, 353 Chloe Rd, Pikeville, KY 41501",0x88456b8e4d4bb3bb:0x77e4e4bcccb0f50c,,37.4777832,-82.5048626,['Hotel'],4.0,5,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88456b8e4d4bb3bb:0x77e4e4bcccb0f50c?authuser=-1&hl=en&gl=us,Hotel
138554,Wile Coyote's Hotel & Saloon,"Wile Coyote's Hotel & Saloon, 2052 Main St, Three Rivers, MA 01080",0x89e6c0cc2f9c8a95:0xe575efb8e2d83ad5,,42.1809825,-72.36297669999999,['Hotel'],2.8,4,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e6c0cc2f9c8a95:0xe575efb8e2d83ad5?authuser=-1&hl=en&gl=us,Hotel
138829,Bare All Bungalows Nudiat campgrounds and Retreat,"Bare All Bungalows Nudiat campgrounds and Retreat, 201 Payless Dr #9720, Oak Hill, FL 32759",0x88e7325a36e558df:0xfcdc0aa23832a754,,28.888945999999997,-80.8610829,"['Nudist park', 'Hotel']",5.0,8,,,,,"['0x88e7325a4856aaab:0xb44007153e42e4e2', '0x88e732f4585e7329:0xff40fc28aac45f01', '0x88e7326024023721:0x591793984c96e615', '0x88e7327f38635ced:0xe8677223c4128cf0', '0x88e7331903d1d983:0xd017b6398672b31a']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7325a36e558df:0xfcdc0aa23832a754?authuser=-1&hl=en&gl=us,Hotel
141176,Red Crown Inn,"Red Crown Inn, 1118 Wisconsin St, Cawker City, KS 67430",0x87a2888036f03129:0x657814823090159a,,39.5092536,-98.4380777,['Hotel'],5.0,7,,,,,"['0x87a28881ccc874a5:0x6dfd217a3c719308', '0x87a27cc9db4bf9f3:0xd13098cfbc016ad6', '0x87a2889cd18de8df:0x560f592f36e659c9', '0x87a288819334d55f:0xc7a57b38ca4a0f79', '0x87a290203f2a09cd:0x4391febf7b15fcc4']",https://www.google.com/maps/place//data=!4m2!3m1!1s0x87a2888036f03129:0x657814823090159a?authuser=-1&hl=en&gl=us,Hotel
141911,Mason Guest House - Bed and Breakfast,"Mason Guest House - Bed and Breakfast, 905 El Paso St, Mason, TX 76856",0x8659862a032709cd:0x3085a839728d7073,,30.748626599999998,-99.23967499999999,"['Bed & breakfast', 'Cottage', 'Guest house', 'Hotel', 'Indoor lodging', 'Inn', 'Lodge', 'Motel']",5.0,5,,,,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8659862a032709cd:0x3085a839728d7073?authuser=-1&hl=en&gl=us,Hotel
