,business_id,name,address,city,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,state
685,jxbhi7rEQIjh4uSRunZQVA,Hampton Inn St. Louis-Downtown At the Gateway Arch,333 Washington Avenue,Saint Louis,63102,38.630049,-90.186505,4.0,112,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Misuri
686,3sQLk8HzWFkNnObt_ugeRw,Fairfield by Marriott,4 Gateway Dr,Collinsville,62234,38.6828777,-90.0165417,3.0,13,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']",,Illinois
687,CWWUcvL0jAt2fjjKjxGzpA,Extended Stay America - Indianapolis - Northwest - I-465,9370 Waldemar Rd,Indianapolis,46268,39.9220028,-86.2307219,2.0,27,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Indiana
688,0C4tTLFDcAfRon8hKnDHxg,Hilton Garden Inn New Orleans French Quarter/CBD,821 Gravier St,New Orleans,70112,29.952458,-90.071796,3.0,139,1,"{'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Luisiana
689,1yrpDkkx2jV_k6LNYyVurQ,Baymont Inn & Suites New Orleans,12340 I-10 Service Rd,New Orleans,70128,30.0494982,-89.9537453,2.5,12,0,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']",,Luisiana
690,ZfkLu-t0ZV0ezAh6t5Ia4g,Relax Inn,179 W Main St,Hendersonville,37075,36.3033576,-86.6172925,3.5,16,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']",,Tennessee
691,9B4O3yxz8NRVNkq3Mib2Og,Cumberland Inn,150 W Trinity Ln,Nashville,37207,36.205576,-86.7726655,1.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']",,Tennessee
692,Ii1xoRrppLLOSb66rXRorw,Intown Suites,4314 W Ina Rd,Tucson,85741,32.3382967,-111.0579166,2.0,8,1,,"['Hotels', ' Hotels & Travel', ' Apartments', ' Home Services', ' Guest Houses', ' Real Estate', ' Event Planning & Services']","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0'}",Arizona
693,GiBzgOOkfr-Ec_h-2TrcSw,"Chateau LeMoyne - French Quarter, A Holiday Inn Hotel",301 Dauphine St,New Orleans,70112,29.9563094,-90.0693232,3.5,191,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel', ' Venues & Event Spaces', ' Resorts']","{'Monday': '0:0-23:59', 'Tuesday': '0:0-23:59', 'Wednesday': '0:0-23:59', 'Thursday': '0:0-23:59', 'Friday': '0:0-23:59', 'Saturday': '0:0-23:59', 'Sunday': '0:0-23:59'}",Luisiana
694,I3xyAYW1xVx6d9fX4K0w4w,Sonesta ES Suites Tucson,6477 E Speedway Blvd,Tucson,85710,32.2362933,-110.8544072,3.0,39,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Arizona
695,QZ2dh8jpBPDN91CAYt1QSw,The Inn at Phillip's Mill,2590 River Rd,New Hope,18938,40.384792,-74.962797,4.0,9,1,"{'RestaurantsPriceRange2': '3', 'DogsAllowed': 'False', 'WiFi': ""'no'"", 'BusinessAcceptsCreditCards': 'False'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']",,Pensilvania
696,t67sRGdMWOkB1WA8Dn5DrA,Econo Lodge Airport @ Rj Stadium,4732 N Dale Mabry,Tampa,33614,27.9866699,-82.5070624,1.5,65,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
697,vYNZYOmBuP9bgckJ_mQIbw,Howard Johnson by Wyndham Tucson Downtown,1010 S. Freeway St.,Tucson,85745,32.2091463219,-110.9805615,1.0,24,0,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']",,Arizona
698,E3iF4Kw8H269jCWbdyRMQg,Moxy New Orleans Downtown/French Quarter Area,210 O'Keefe Avenue,New Orleans,70112,29.9534807,-90.0731803,3.5,158,1,"{'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BusinessAcceptsBitcoin': 'False'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Luisiana
699,2-V0cX9fBg42lYdXKjXSuw,Daisy Hill Bed & Breakfast,2816 Blair Blvd,Nashville,37212,36.1320698,-86.8142083,4.5,18,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","['Hotels & Travel', ' Hotels', ' Event Planning & Services', ' Bed & Breakfast']","{'Monday': '7:30-19:30', 'Tuesday': '7:30-19:30', 'Wednesday': '7:30-19:30', 'Thursday': '7:30-19:30', 'Friday': '7:30-19:30', 'Saturday': '7:30-19:30', 'Sunday': '7:30-19:30'}",Tennessee
700,dSdnWJxvhLwvsDfRI1lKuQ,Residence Inn Philadelphia Airport,3701 Island Ave,Philadelphia,19153,39.8957530955,-75.2363016307,4.0,18,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'""}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Pensilvania
701,QX3g1tCeHvb_kIhLmtBj0A,Society Hill Hotel,301 Chestnut St,Philadelphia,19106,39.9488102,-75.1461255,2.0,63,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","['Hotels', ' Hotels & Travel', ' Bed & Breakfast', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Pensilvania
702,eb6h3ikHQq76r2NeJEIryw,Village Square Apartments,1600 Brookwood Dr,Bensalem,19020,40.093788,-74.940882,2.5,11,1,{'BusinessAcceptsCreditCards': 'True'},"['Hotels', ' Real Estate', ' Apartments', ' Hotels & Travel', ' Event Planning & Services', ' Home Services']","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}",Pensilvania
703,WvNFmJE-RDMRJro_yYb4UQ,Holiday Inn Express Hotel Boise,2613 S Vista Ave,Boise,83705,43.5785592,-116.2144865,3.0,6,0,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","['Event Planning & Services', ' Hotels', ' Venues & Event Spaces', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0'}",Idaho
704,RJiepHovHAZFZPMVSVsjpA,Holiday Inn Express & Suites Edwardsville,1000 Plummer Dr,Edwardsville,62025,38.7905074,-89.9778898,4.5,24,1,"{'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel', ' Venues & Event Spaces']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Illinois
705,b7FYmdv5eNClPpRS0ImUMg,Super 8 Hermitage Nashville,1414 Princeton Place Hermitage Tn 37076,Nashville,37076,36.1727343,-86.6035794,2.0,12,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Tennessee
706,uFrlwFHPaak0Ylq0fd-ZZQ,Courtyard by Marriott Nashville Brentwood,103 East Park Drive,Brentwood,37027,36.0363836,-86.7918575,2.5,37,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True'}","['Event Planning & Services', ' Hotels', ' Venues & Event Spaces', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Tennessee
707,B3XL7_0QGIfZxGetPVWJrg,Days Inn by Wyndham Downtown St. Louis,2810 North 9th Street,Saint Louis,63147,38.6534429,-90.1918435,1.5,24,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Misuri
708,pr72slJjexbm8zpQjPfVeg,Extended Stay America - Tampa - Airport - N. Westshore Blvd.,1805 N. Westshore Blvd,Tampa,33607,27.9580278,-82.5226034,1.0,24,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Florida
709,IGlBt1cl4ez50Yhf8nq40g,University Inn,1651 N Virginia St,Reno,89503,39.546012,-119.821123,1.0,38,0,"{'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Nevada
710,56Nb0Hzif2G9zHycxJ5d3g,Motel 6,2851 N Shadeland Ave,Indianapolis,46219,39.8085696,-86.044396,1.5,8,0,"{'WiFi': ""u'paid'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']",,Indiana
711,TDLkD6gOkn1jJ93go1ZySQ,Sheraton Philadelphia Downtown,201 North 17th Street,Philadelphia,19103,39.9570991,-75.1670329,2.5,21,1,,"['Hotels', ' Hotels & Travel', ' Event Planning & Services']",,Pensilvania
712,bi9Xc1ovuv5cE-OyzTPs0g,Ramada Nashville-Atrium Way,2425 Atrium Way,Nashville,37214,36.159089,-86.691241,1.5,7,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '6:0-6:0', 'Tuesday': '6:0-6:0', 'Wednesday': '6:0-6:0', 'Thursday': '6:0-6:0', 'Friday': '6:0-6:0', 'Saturday': '6:0-6:0', 'Sunday': '6:0-6:0'}",Tennessee
713,xhlo3xWMG_tS4t5YGNEmWg,Super 8 by Wyndham NashvilleWest,6924 Charlotte Pike,Nashville,37209,36.1310821,-86.9018351,3.0,11,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'""}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Tennessee
714,w9WLlcY_mziJ6qAB6WtpsA,The Flying V Bar & Grill,7000 N Resort Dr,Tucson,85750,32.327823,-110.850591,4.0,152,1,"{'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'dressy'"", 'WiFi': ""u'paid'"", 'OutdoorSeating': 'True', 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'HappyHour': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForDancing': 'False', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}""}","['Restaurants', ' Hotels', ' American (Traditional)', ' Nightlife', ' Bars', ' Beauty & Spas', ' Event Planning & Services', ' Day Spas', ' Hotels & Travel', ' Seafood', ' American (New)']","{'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",Arizona
715,QMsl94tHgV-eOBZcXU6ABA,Comfort Inn NJ State Capital Area,7 South Pennsylvania Avenue,Morrisville,19067,40.2066915,-74.7752016,2.5,9,0,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Hotels', ' Event Planning & Services', ' Bed & Breakfast', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Pensilvania
716,fljvKPPISeG9wfIFjM8XHA,Days Inn by Wyndham Tucson City Center,665 North Freeway,Tucson,85745,32.2307818618,-110.9836525023,1.0,7,1,,"['Event Planning & Services', ' Hotels', ' Hotels & Travel']",,Arizona
717,oGpVeWJB4GeBO6f41ykmGQ,Red Roof PLUS+ Philadelphia Airport,49 Industrial Hwy,Essington,19029,39.868204,-75.306087,2.0,45,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Pensilvania
718,ScR8EViAFzYUyccKQuYaqw,Courtyard Tucson Williams Centre,201 South Williams Boulevard,Tuscon,85711,32.219979,-110.878932,4.0,65,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","['Hotels & Travel', ' Hotels', ' Venues & Event Spaces', ' Event Planning & Services']","{'Monday': '6:0-18:0', 'Tuesday': '6:0-18:0', 'Wednesday': '6:0-18:0', 'Thursday': '6:0-18:0', 'Friday': '6:0-18:0'}",Arizona
719,yn6Sa3nb7piagH95bzVvlg,Hampton Inn Santa Barbara/Goleta,5665 Hollister Ave,Goleta,93117,34.435152012,-119.8222348094,3.5,152,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False'}","['Hotels', ' Event Planning & Services', ' Venues & Event Spaces', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",California
720,s9A862mK1zV3a0SitKe0YQ,Le Cirque Hotel,2 Lee Cir,New Orleans,70130,29.9437547,-90.0718927,3.5,18,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'False'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']",,Luisiana
721,ya2t0d5TKq7GWSxllGka7A,"The Capitol Hotel Downtown, an Ascend Hotel Collection Member",711 Union St,Nashville,37219,36.163233,-86.783666,2.5,102,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Tennessee
722,mhS7QQYDIM4In-I0bh9X2A,Hampton Inn Burlington/Mt. Holly,2024 Rte 541 Rd 1,Westampton,08060,40.0297113861,-74.8164518572,3.0,20,0,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Nueva Jersey
723,L1i13JBm7lJwBylDccQrgw,Holiday Inn Express St Louis - Central West End,4630 Lindell Blvd,Saint Louis,63108,38.642436665,-90.2609959022,2.5,48,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services', ' Venues & Event Spaces']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Misuri
724,SOgXFggX3DHvbaR-CJQu8Q,Fairfield Inn by Marriott Philadelphia West Chester/Exton,5 N Pottstown Pike,Exton,19341,40.0576804283,-75.6585502625,2.0,23,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Pensilvania
725,Cg_tPxiou7Oz8z8lG_EdIw,Days Inn by Wyndham St. Louis/Westport MO,1970 Craig Road,Saint Louis,63146,38.695641,-90.441774,1.5,29,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Misuri
726,9bBYuIRFpErMbQTfs96aog,Hilton Garden Inn Nashville Airport,412 Royal Pkwy,Nashville,37214,36.150675263,-86.6773514226,3.0,56,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","['Hotels', ' Event Planning & Services', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Tennessee
727,GRj1oM4aSaJZDKaHwrEMqg,"Magnolia Hotel St. Louis, A Tribute Portfolio Hotel",421 N 8th St,St. Louis,63101,38.630034,-90.192202,3.5,106,1,"{'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True'}","['Hotels', ' Event Planning & Services', ' Venues & Event Spaces', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Misuri
728,kvvQoiwCk3TzyYGh9B7m_Q,Pacifica Suites,5490 Hollister Ave,Santa Barbara,93111,34.436448,-119.815963216,3.5,183,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","['Hotels', ' Hotels & Travel', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",California
729,9MueOmfZgVpz4Da5uOpQig,OYO Hotel Indianapolis International Airport,5241 W Bradbury Ave,Indianapolis,46241,39.7313396,-86.2482669,1.0,11,1,"{'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'""}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Indiana
730,eKsGuRw3FLt5NzzGjSVcPA,Travelodge Philadelphia Runnemede,101 E 9th Ave,Runnemede,08078,39.8579323,-75.0722937,2.5,25,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'""}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '6:0-6:0', 'Tuesday': '6:0-6:0', 'Wednesday': '6:0-6:0', 'Thursday': '6:0-6:0', 'Friday': '6:0-6:0', 'Saturday': '6:0-6:0', 'Sunday': '6:0-6:0'}",Nueva Jersey
731,Q_RiHdDrdtWFiVRxO3nOoA,Comfort Suites,137 Ludwig Drive,Fairview Heights,62208,38.601519,-89.994293,2.5,11,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Illinois
732,Eh_dOwM6QcPMy_SeY9KitQ,Rodeway Inn,893 Murfreesboro Pike,Nashville,37217,36.1322298,-86.7206186,2.0,12,1,"{'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Tennessee
733,cDrs1OQ7QoLIpU_QZXiiDg,Rodeway Inn & Suites,1300 Plaza Drive,Smyrna,37167,35.9950102,-86.5289166,1.5,13,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1'}","['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Tennessee
734,Qus8SAj4KWkOEfCymu6uqQ,Comfort Inn & Suites,3625 W Elder St,Boise,83705,43.5731528,-116.2251048,3.5,12,1,{'BusinessAcceptsCreditCards': 'True'},"['Hotels & Travel', ' Hotels', ' Event Planning & Services']","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Idaho
